iter	Passed	Remaining
1664	137551	688582
1665	137633	688499
1666	137712	688397
1667	137795	688316
1668	137926	688475
1669	138007	688384
1670	138076	688233
1671	138162	688167
1672	138256	688143
1673	138348	688103
1674	138430	688021
1675	138506	687905
1676	138582	687789
1677	138669	687729
1678	138748	687626
1679	138830	687543
1680	138909	687438
1681	139080	687796
1682	139176	687776
1683	139262	687710
1684	139339	687600
1685	139411	687467
1686	139490	687363
1687	139567	687253
1688	139650	687173
1689	139724	687046
1690	139808	686972
1691	139889	686882
1692	139973	686806
1693	140053	686707
1694	140205	686965
1695	140285	686868
1696	140366	686780
1697	140443	686666
1698	140526	686586
1699	140603	686477
1700	140680	686365
1701	140767	686303
1702	140843	686188
1703	140923	686092
1704	141001	685988
1705	141081	685892
1706	141155	685767
1707	141287	685925
1708	141364	685813
1709	141445	685721
1710	141520	685603
1711	141607	685540
1712	141695	685483
1713	141774	685382
1714	141853	685280
1715	141934	685189
1716	142016	685105
1717	142089	684972
1718	142174	684900
1719	142247	684775
1720	142389	684976
1721	142467	684868
1722	142555	684811
1723	142645	684765
1724	142725	684669
1725	142802	684557
1726	142888	684492
1727	142967	684391
1728	143059	684352
1729	143138	684249
1730	143225	684188
1731	143301	684074
1732	143502	684556
1733	143632	684698
1734	143718	684632
1735	143802	684551
1736	143879	684442
1737	143969	684392
1738	144061	684354
1739	144152	684311
1740	144238	684241
1741	144315	684132
1742	144395	684037
1743	144483	683978
1744	144565	683889
1745	144737	684226
1746	144816	684126
1747	144909	684093
1748	144991	684002
1749	145097	684029
1750	145177	683935
1751	145248	683797
1752	145329	683704
1753	145424	683676
1754	145512	683616
1755	145595	683537
1756	145671	683422
1757	145811	683603
1758	145897	683536
1759	145981	683457
1760	146061	683361
1761	146142	683268
1762	146225	683187
1763	146317	683147
1764	146396	683044
1765	146475	682944
1766	146547	682808
1767	146632	682737
1768	146707	682615
1769	146799	682576
1770	146902	682585
1771	146981	682485
1772	147066	682412
1773	147152	682341
1774	147229	682234
1775	147311	682146
1776	147391	682047
1777	147489	682033
1778	147567	681931
1779	147646	681830
1780	147728	681741
1781	147809	681647
1782	147908	681637
1783	148011	681649
1784	148091	681554
1785	148170	681449
1786	148248	681345
1787	148330	681258
1788	148410	681162
1789	148483	681032
1790	148564	680942
1791	148648	680864
1792	148726	680757
1793	148803	680648
1794	148888	680571
1795	148980	680531
1796	149097	680606
1797	149178	680510
1798	149255	680404
1799	149334	680301
1800	149413	680200
1801	149511	680187
1802	149586	680065
1803	149664	679960
1804	149745	679869
1805	149825	679773
1806	149903	679668
1807	149980	679559
1808	150182	680012
1809	150302	680098
1810	150384	680008
1811	150465	679917
1812	150545	679822
1813	150629	679742
1814	150714	679670
1815	150800	679598
1816	150881	679507
1817	150960	679404
1818	151057	679382
1819	151140	679303
1820	151217	679192
1821	151377	679455
1822	151458	679362
1823	151535	679251
1824	151611	679137
1825	151696	679061
1826	151774	678955
1827	151856	678867
1828	151941	678794
1829	152023	678705
1830	152109	678633
1831	152190	678543
1832	152277	678476
1833	152375	678459
1834	152513	678622
1835	152593	678525
1836	152677	678445
1837	152757	678349
1838	152836	678248
1839	152911	678129
1840	152986	678011
1841	153067	677918
1842	153144	677806
1843	153219	677690
1844	153297	677584
1845	153384	677516
1846	153473	677459
1847	153611	677619
1848	153696	677544
1849	153772	677429
1850	153854	677343
1851	153930	677228
1852	154007	677118
1853	154082	676998
1854	154153	676864
1855	154243	676808
1856	154325	676720
1857	154405	676623
1858	154494	676566
1859	154574	676471
1860	154734	676725
1861	154821	676657
1862	154910	676599
1863	154990	676502
1864	155065	676386
1865	155143	676278
1866	155228	676204
1867	155307	676102
1868	155378	675968
1869	155465	675900
1870	155549	675821
1871	155625	675708
1872	155717	675660
1873	155834	675727
1874	155918	675648
1875	155996	675540
1876	156075	675441
1877	156166	675390
1878	156247	675296
1879	156325	675192
1880	156405	675096
1881	156499	675058
1882	156582	674977
1883	156664	674887
1884	156748	674806
1885	156940	675195
1886	157048	675215
1887	157124	675104
1888	157199	674983
1889	157294	674950
1890	157373	674848
1891	157449	674736
1892	157521	674605
1893	157599	674499
1894	157671	674369
1895	157747	674254
1896	157827	674157
1897	157906	674058
1898	157995	673998
1899	158114	674065
1900	158198	673985
1901	158273	673867
1902	158355	673781
1903	158438	673697
1904	158516	673591
1905	158598	673501
1906	158676	673398
1907	158754	673290
1908	158829	673173
1909	158906	673065
1910	158985	672963
1911	159064	672861
1912	159187	672949
1913	159263	672835
1914	159346	672748
1915	159423	672641
1916	159507	672559
1917	159590	672477
1918	159666	672362
1919	159737	672227
1920	159819	672142
1921	159888	671998
1922	159963	671880
1923	160048	671805
1924	160124	671691
1925	160265	671850
1926	160350	671774
1927	160428	671668
1928	160505	671559
1929	160585	671462
1930	160665	671369
1931	160745	671269
1932	160826	671179
1933	160911	671100
1934	160993	671015
1935	161072	670913
1936	161150	670810
1937	161225	670690
1938	161395	670970
1939	161472	670861
1940	161556	670779
1941	161638	670693
1942	161719	670600
1943	161801	670509
1944	161897	670481
1945	161973	670368
1946	162055	670277
1947	162138	670194
1948	162218	670099
1949	162297	669996
1950	162380	669912
1951	162650	670598
1952	162739	670538
1953	162818	670439
1954	162899	670347
1955	162983	670263
1956	163065	670177
1957	163156	670123
1958	163235	670024
1959	163326	669972
1960	163409	669885
1961	163498	669827
1962	163596	669803
1963	163758	670043
1964	163840	669951
1965	163930	669898
1966	164027	669870
1967	164117	669813
1968	164201	669730
1969	164293	669684
1970	164394	669672
1971	164472	669566
1972	164559	669498
1973	164649	669440
1974	164752	669437
1975	164906	669642
1976	164985	669537
1977	165063	669433
1978	165146	669348
1979	165237	669296
1980	165327	669237
1981	165407	669142
1982	165488	669049
1983	165566	668943
1984	165651	668866
1985	165746	668826
1986	165831	668751
1987	166002	669019
1988	166083	668927
1989	166165	668838
1990	166242	668727
1991	166330	668661
1992	166420	668605
1993	166509	668543
1994	166598	668481
1995	166680	668390
1996	166759	668290
1997	166841	668201
1998	166924	668114
1999	167020	668081
2000	167165	668242
2001	167246	668150
2002	167328	668061
2003	167409	667965
2004	167494	667887
2005	167579	667810
2006	167658	667708
2007	167739	667618
2008	167831	667566
2009	167902	667434
2010	167985	667346
2011	168063	667243
2012	168165	667232
2013	168425	667847
2014	168506	667752
2015	168590	667670
2016	168686	667638
2017	168810	667711
2018	168903	667664
2019	168998	667626
2020	169083	667549
2021	169168	667470
2022	169266	667442
2023	169365	667420
2024	169510	667577
2025	169606	667543
2026	169702	667506
2027	169789	667437
2028	169878	667372
2029	169964	667300
2030	170052	667232
2031	170137	667154
2032	170221	667070
2033	170298	666960
2034	170382	666879
2035	170475	666828
2036	170605	666927
2037	170689	666843
2038	170770	666752
2039	170856	666673
2040	170933	666565
2041	171017	666482
2042	171092	666363
2043	171167	666245
2044	171251	666163
2045	171337	666089
2046	171423	666015
2047	171510	665944
2048	171604	665900
2049	171716	665926
2050	171805	665862
2051	171888	665774
2052	171979	665719
2053	172057	665613
2054	172139	665520
2055	172225	665445
2056	172303	665342
2057	172378	665224
2058	172459	665129
2059	172546	665056
2060	172634	664992
2061	172807	665248
2062	172898	665194
2063	172985	665122
2064	173067	665031
2065	173154	664961
2066	173258	664954
2067	173367	664968
2068	173487	665020
2069	173571	664939
2070	173689	664983
2071	173789	664962
2072	173938	665127
2073	174043	665124
2074	174135	665073
2075	174243	665077
2076	174343	665056
2077	174444	665038
2078	174547	665028
2079	174636	664960
2080	174720	664877
2081	174809	664812
2082	174985	665078
2083	175125	665209
2084	175206	665112
2085	175291	665032
2086	175369	664925
2087	175447	664818
2088	175552	664812
2089	175628	664697
2090	175709	664604
2091	175791	664513
2092	175879	664442
2093	175962	664356
2094	176054	664300
2095	176259	664673
2096	176350	664616
2097	176433	664525
2098	176516	664439
2099	176599	664351
2100	176691	664297
2101	176786	664251
2102	176873	664180
2103	176965	664125
2104	177051	664047
2105	177143	663993
2106	177227	663910
2107	177416	664218
2108	177499	664130
2109	177600	664108
2110	177691	664050
2111	177786	664005
2112	177871	663924
2113	177960	663859
2114	178057	663821
2115	178151	663774
2116	178254	663761
2117	178343	663692
2118	178505	663900
2119	178592	663823
2120	178680	663755
2121	178766	663675
2122	178863	663640
2123	178956	663589
2124	179045	663522
2125	179134	663454
2126	179216	663361
2127	179298	663271
2128	179379	663173
2129	179464	663091
2130	179614	663249
2131	179701	663177
2132	179779	663069
2133	179866	662995
2134	179947	662896
2135	180020	662773
2136	180097	662659
2137	180179	662569
2138	180289	662577
2139	180369	662477
2140	180439	662340
2141	180521	662247
2142	180770	662768
2143	180853	662679
2144	180939	662599
2145	181024	662519
2146	181107	662431
2147	181196	662361
2148	181282	662282
2149	181362	662185
2150	181447	662101
2151	181518	661969
2152	181596	661862
2153	181675	661757
2154	181754	661655
2155	181925	661883
2156	182005	661783
2157	182093	661713
2158	182181	661642
2159	182280	661609
2160	182371	661550
2161	182458	661475
2162	182550	661418
2163	182640	661354
2164	182748	661356
2165	182829	661258
2166	182908	661154
2167	183054	661293
2168	183137	661201
2169	183212	661083
2170	183291	660979
2171	183366	660863
2172	183473	660860
2173	183562	660790
2174	183649	660715
2175	183751	660694
2176	183849	660658
2177	183932	660570
2178	184020	660496
2179	184156	660599
2180	184242	660517
2181	184321	660416
2182	184403	660321
2183	184490	660245
2184	184565	660126
2185	184640	660011
2186	184722	659914
2187	184802	659815
2188	184881	659711
2189	184961	659610
2190	185046	659529
2191	185150	659515
2192	185412	660060
2193	185508	660019
2194	185590	659922
2195	185671	659825
2196	185753	659732
2197	185841	659662
2198	185928	659586
2199	186009	659489
2200	186088	659384
2201	186175	659309
2202	186252	659196
2203	186335	659107
2204	186505	659324
2205	186582	659212
2206	186675	659157
2207	186759	659070
2208	186840	658974
2209	186923	658884
2210	187002	658780
2211	187095	658726
2212	187175	658624
2213	187255	658522
2214	187339	658438
2215	187424	658354
2216	187560	658448
2217	187665	658435
2218	187789	658490
2219	187872	658401
2220	187960	658325
2221	188038	658219
2222	188116	658112
2223	188203	658036
2224	188286	657946
2225	188370	657858
2226	188460	657790
2227	188541	657695
2228	188717	657928
2229	188796	657824
2230	188881	657742
2231	188965	657653
2232	189053	657582
2233	189135	657485
2234	189224	657418
2235	189307	657325
2236	189386	657223
2237	189472	657141
2238	189563	657080
2239	189641	656973
2240	189761	657009
2241	189866	656996
2242	189948	656902
2243	190027	656797
2244	190111	656711
2245	190191	656610
2246	190268	656500
2247	190354	656418
2248	190438	656332
2249	190535	656287
2250	190614	656183
2251	190693	656079
2252	190791	656042
2253	191049	656553
2254	191136	656475
2255	191217	656376
2256	191313	656332
2257	191398	656248
2258	191480	656152
2259	191555	656034
2260	191635	655935
2261	191724	655862
2262	191806	655771
2263	191889	655680
2264	191977	655603
2265	192136	655775
2266	192216	655674
2267	192305	655602
2268	192388	655510
2269	192467	655406
2270	192553	655327
2271	192630	655215
2272	192713	655123
2273	192794	655026
2274	192871	654914
2275	192947	654800
2276	193035	654725
2277	193122	654649
2278	193263	654753
2279	193345	654659
2280	193428	654569
2281	193506	654462
2282	193587	654366
2283	193669	654269
2284	193750	654172
2285	193831	654074
2286	193905	653953
2287	193981	653840
2288	194063	653745
2289	194152	653675
2290	194233	653576
2291	194393	653744
2292	194482	653674
2293	194563	653578
2294	194635	653448
2295	194722	653371
2296	194807	653288
2297	194884	653177
2298	194966	653082
2299	195040	652961
2300	195127	652884
2301	195210	652793
2302	195280	652660
2303	195362	652565
2304	195523	652733
2305	195601	652625
2306	195682	652530
2307	195762	652428
2308	195857	652377
2309	195944	652301
2310	196025	652202
2311	196109	652115
2312	196189	652014
2313	196271	651921
2314	196352	651823
2315	196432	651720
2316	196613	651955
2317	196736	651998
2318	196816	651896
2319	196900	651809
2320	196981	651709
2321	197058	651599
2322	197146	651524
2323	197227	651427
2324	197310	651337
2325	197389	651234
2326	197469	651131
2327	197543	651012
2328	197625	650918
2329	197725	650882
2330	197856	650947
2331	197932	650834
2332	198011	650731
2333	198090	650626
2334	198172	650530
2335	198251	650429
2336	198335	650338
2337	198413	650234
2338	198483	650098
2339	198566	650008
2340	198648	649912
2341	198725	649803
2342	198803	649697
2343	198960	649848
2344	199038	649739
2345	199117	649636
2346	199203	649555
2347	199280	649444
2348	199366	649364
2349	199448	649267
2350	199530	649172
2351	199608	649068
2352	199690	648971
2353	199767	648862
2354	199849	648767
2355	199937	648695
2356	200072	648772
2357	200148	648658
2358	200228	648556
2359	200307	648452
2360	200384	648343
2361	200462	648235
2362	200552	648168
2363	200637	648084
2364	200718	647987
2365	200805	647906
2366	200889	647820
2367	200970	647721
2368	201066	647675
2369	201296	648055
2370	201377	647958
2371	201464	647879
2372	201551	647801
2373	201627	647688
2374	201713	647606
2375	201793	647506
2376	201880	647428
2377	201962	647334
2378	202048	647250
2379	202127	647146
2380	202209	647052
2381	202377	647234
2382	202458	647135
2383	202535	647027
2384	202615	646924
2385	202698	646834
2386	202777	646729
2387	202855	646621
2388	202948	646565
2389	203032	646477
2390	203115	646383
2391	203200	646300
2392	203278	646193
2393	203377	646153
2394	203536	646303
2395	203620	646215
2396	203700	646114
2397	203782	646018
2398	203862	645919
2399	203942	645817
2400	204037	645765
2401	204116	645660
2402	204196	645560
2403	204292	645509
2404	204380	645435
2405	204464	645347
2406	204626	645504
2407	204706	645402
2408	204799	645344
2409	204892	645283
2410	204973	645184
2411	205057	645097
2412	205137	644995
2413	205224	644919
2414	205305	644821
2415	205390	644735
2416	205474	644648
2417	205556	644552
2418	205655	644512
2419	205782	644559
2420	205864	644465
2421	205949	644379
2422	206030	644282
2423	206110	644180
2424	206189	644074
2425	206274	643989
2426	206356	643897
2427	206439	643806
2428	206531	643742
2429	206624	643682
2430	206727	643651
2431	206975	644074
2432	207063	644000
2433	207148	643915
2434	207226	643807
2435	207310	643719
2436	207397	643637
2437	207476	643533
2438	207556	643432
2439	207635	643328
2440	207718	643238
2441	207798	643136
2442	207880	643043
2443	207979	643000
2444	208099	643024
2445	208185	642940
2446	208263	642834
2447	208345	642740
2448	208418	642615
2449	208496	642510
2450	208577	642413
2451	208659	642316
2452	208746	642237
2453	208829	642145
2454	208912	642053
2455	208993	641956
2456	209076	641865
2457	209214	641942
2458	209303	641871
2459	209382	641765
2460	209470	641690
2461	209554	641602
2462	209634	641501
2463	209713	641397
2464	209796	641304
2465	209884	641229
2466	209966	641133
2467	210049	641042
2468	210124	640926
2469	210235	640919
2470	210360	640957
2471	210441	640858
2472	210519	640751
2473	210599	640650
2474	210678	640546
2475	210754	640435
2476	210831	640324
2477	210908	640214
2478	210981	640092
2479	211062	639995
2480	211138	639883
2481	211226	639807
2482	211309	639716
2483	211558	640125
2484	211642	640036
2485	211725	639945
2486	211811	639864
2487	211895	639775
2488	211976	639676
2489	212056	639574
2490	212144	639498
2491	212229	639414
2492	212309	639313
2493	212390	639214
2494	212467	639104
2495	212592	639139
2496	212701	639127
